1.267,-0.69,-2.72,-0.18,9.52,-1.41,-20.79,1.85,1.84,-0.51,-2.23,-9.14,-6.3,-0.6,0.56,0.99,-9.85,-10.46,29.42,0.04,0.19,-0.08,8.88,22.96,5.63
1.28,-0.86,-1.01,0.28,8.64,-4.07,-22.3,1.31,1.6,-0.52,-1.57,-11.93,-4.69,-0.07,1.45,0.69,-9.38,-11.06,26.23,0.17,-0.68,0.08,8.98,19.87,4.98
1.289,-0.79,-0.41,0.41,8.22,-5.4,-22.62,0.54,0.99,-0.54,-1.35,-14.11,-0.93,0.39,1.69,0.12,-7.8,-9.86,27.79,0.66,-0.76,-0.15,8.02,23.34,4.63
1.298,-0.79,-0.41,0.41,4.8,-4.8,-21.5,-0.3,0.74,-0.54,-0.94,-8.22,8.59,0.83,1.18,-0.31,-6.92,-12.43,27.94,1.14,-0.85,-0.36,9.55,24.29,8.75
1.309,-0.11,0.76,0.56,1.72,-3.81,-21.29,-1.38,0.26,-0.72,4.57,-16.2,-28.73,1.16,0.44,-0.57,-6.59,-13.21,27.2,1.49,-1.03,-0.53,9.11,25.18,9.43
1.32,0,1.44,0.53,-2.39,-2.45,-11.77,-2.19,-0.41,-0.87,12.22,-19.51,-39.22,1.85,-0.29,-0.68,-4.86,-13.42,23.87,1.71,-1.37,-0.68,10.06,24.04,10.93
1.332,0.05,2.33,0.42,-7.51,0.25,5.26,-0.84,-0.55,-0.53,14.64,30.05,16.37,2.62,-0.63,-0.49,-4.57,-13.93,18.69,1.53,-2.39,-0.63,10.35,20.79,13.34
1.345,-0.16,3.28,0.09,-13.42,-8.89,-8.64,-1.6,0.09,-0.15,-3.03,13.56,17.2,3.08,-0.43,-0.19,-7.17,-14.03,-10.93,1.03,-3.59,-0.53,9.55,-5.17,-15.51
1.358,-0.71,2.97,-0.1,-25.54,-16.78,7.46,-0.98,0.65,-0.99,-5.51,8.71,-2.85,1.76,1.22,0.29,-11.46,-12.52,-17.79,1.53,-2.29,-0.65,5.13,-5.88,-19.79
1.369,-0.21,1.13,0.14,-11.97,-18.42,19.25,-0.68,0.2,-1.43,8.02,26.11,6.44,1.55,1.81,0.76,-12.97,-6.96,-19.55,2.14,-0.57,-0.72,-0.23,-3.74,-14.44
1.382,-0.71,0.5,0.21,-11.68,-10.21,24.95,-0.72,0.11,-0.36,9.01,20.2,1.3,1.25,1.33,0.81,-10.21,-2.76,-21.47,1.91,0.02,-0.94,0.75,-10.27,-0.4
1.394,-0.79,-0.34,0.19,-9.77,-7.46,23.45,0,0.55,-0.34,11.07,18.02,2.66,0.52,0.31,0.94,-5.17,-5.75,-22.06,1.12,-0.08,-0.94,-1.91,-15.52,-3.1
1.406,-1.01,-0.88,0.2,-10.64,-9.47,20.75,0.25,0.66,-0.07,7.28,17.45,1,-0.84,-2.8,0.68,0.1,-3.94,-25.3,0.07,0.78,-0.68,-2.75,-15.39,3.72
1.418,-1.25,-1.29,0.32,-11.18,-12.13,21.37,0.53,0.59,0.09,6.92,19.17,3.04,-0.88,-3.3,0.44,0.64,-3.9,-22.39,-0.56,1.21,-0.38,-5.25,-14.88,12.81
1.431,-0.83,-1.88,0.7,-13.35,-12.78,21.81,0.89,0.51,0.25,6.94,20.02,4.3,-0.89,-2.74,0.22,2.11,-3.58,-20.87,-1.25,1.61,-0.57,-5.07,-14.72,10.13
1.442,-0.34,-2.22,0.71,-14.92,-11.4,21.73,1.8,1.37,0.46,5.15,21.14,7.15,-1.33,-1.89,0.15,5.01,-2.81,-21.69,-1.94,1.98,-0.68,-1.39,-13.96,7.67
1.456,0.15,-2.68,0.55,-17.48,-8.39,18.13,2.18,2.05,0.52,5.9,18.71,8.06,-2.01,-1.04,0.19,5.51,-4.44,4.4,-2.27,4.44,-0.25,1.79,-16.84,-39.11
1.467,0.37,-3.45,0.42,-15.76,-6.19,6.71,2.47,2.69,0.57,7.01,14.05,6.36,-2.89,-1.81,0.2,-1.27,0.09,21.17,-0.41,5.81,0.26,5.92,30.19,-38.95
1.481,-0.05,-4.11,0.38,-4.8,-11.22,-10.31,2.8,2.88,0.53,-2.3,0.91,-10.82,-2.76,-3.77,0.28,-3.03,8.35,8.56,1.66,4.85,0.6,1.07,37.56,-17.04
1.492,-0.37,-3.8,0.33,1.14,-14.56,-16.29,2.83,2.28,0.1,-1.98,-2.05,-10.88,-3.41,-2.48,-0.28,-3.2,-18.18,-8.35,1.01,1.89,-1.48,27.29,-19.4,10.76
1.506,-0.92,-3.34,-0.05,5.61,-13.27,-19.03,2.05,1.38,0.3,0.79,-4.71,-8.71,-4.32,-1.35,0.39,-10.09,-15.68,14.05,0.84,2.7,1.11,14.22,33.63,5.15
1.518,-1.17,-3.01,-0.51,8.31,-0.97,-21.34,1.17,0.6,0.47,2.54,-10.03,0.4,-2.44,-0.75,0.75,-10.15,-6.34,15.82,0.46,2.26,0.11,3.76,15.06,4.92
1.532,-0.39,-0.99,-0.37,9.1,-0.93,-22.52,0.21,-0.11,0.48,4.51,-10.6,2.96,-2.12,-0.93,0.85,-11.22,-13.3,17.59,0.58,1.9,-0.4,5.05,20.7,2.47
1.543,0.45,0.55,-0.05,10.63,-2.84,-22.71,-1.94,-1.22,0.59,0.98,-16.81,4.96,-1.95,-0.95,0.71,-5.26,-18.43,19.37,0.51,1.17,-0.41,10.38,15.59,1.22
1.556,1.05,1.55,0.15,9.6,-4.86,-23.12,-2.68,-1.28,0.46,-2,-7,4.92,-1.63,-0.86,0.75,-1.61,-11.61,24.26,0.43,-0.19,-0.23,10.53,17.27,3.55
1.567,1.49,2.14,0.39,-0.34,-4.23,-18.9,-3.62,-1.85,0.25,-1.3,-5.4,5.32,-0.21,-0.5,-0.1,-2.01,-15.05,25.77,0.58,-0.65,-0.27,8.42,21.73,5.15
1.582,1.77,4.08,0.61,-2.88,-4.05,-18.35,-4.53,-2.27,0.34,5,-1.99,-11.76,0.87,-0.4,-0.21,-0.1,-15.92,24.8,0.78,-1.12,-0.31,8.46,21.62,7.67
1.594,1.86,4.75,0.66,-9.3,-3.5,-14.56,-5.14,-2.47,0.37,14.1,-7.67,-37.79,1.72,-0.28,-0.39,1.73,-15.97,22.14,0.8,-1.61,-0.28,8.07,17.22,6.8
1.606,1.93,5.13,0.58,-13.85,-1.86,1.94,-3.99,-3.38,0.46,11.1,4.32,-39.22,3.11,0.27,-0.56,1.9,-14.35,5.07,0.74,-2.92,-0.24,8.61,12.8,2.39
1.618,2.4,5.19,0.28,-15.64,6.05,5.57,-2.31,-3.11,0.31,3.04,29.21,-28.45,3.74,1.13,-0.53,0.57,-14.57,-1.3,0.59,-3.31,-0.07,9.46,6.23,-3.58
1.632,0.47,4.86,-0.4,-30.56,-9.47,11.61,-1.01,0.77,-1.34,1.98,9.23,-9.15,4.08,2.3,-0.58,-2.81,-14.89,-6.53,0.56,-3.26,0.11,9.22,-0.91,-11.38
1.645,0.51,3.79,0,-32.18,-12.22,29.71,-0.46,0.93,-1.39,9.11,23.65,-3.15,3.89,3.22,-0.5,-7.11,-11.61,-9.1,0.92,-2.4,0.19,3.36,-0.47,-9.63
1.657,0.96,1.74,-0.03,-24.77,-11.28,29.9,-0.37,0.95,-0.46,24.72,19.04,19.97,2.99,3.36,-0.32,-11.63,-7.13,-12.26,0.79,-1.59,0.22,6.76,-2.33,-4.15
1.668,-0.38,-1.1,-0.61,-14.32,-3.16,27.07,0.07,0.21,0.23,13.56,12.05,4.34,2.4,2.55,-0.32,-9.64,-13.02,-13.43,-0.19,-2.44,0.46,10.93,-7.07,-5.15
1.683,-2.13,-2.19,0.28,-9.32,-4.92,18.28,0.89,-0.4,0.15,-0.25,12.85,1.51,1.77,1.31,-0.31,-5.01,-17.39,-19.51,-0.89,-2.74,0.87,5.4,-12.52,5.57
1.695,-2.16,-0.79,0.34,-6.57,-7.01,16.44,1.04,-0.14,0.23,-2.3,19.05,-0.36,1.91,0.29,-0.35,6.92,-9.22,-17.23,-2.47,-3.24,1.55,-1.9,-19.29,11.38
1.707,-1.69,-0.69,0.27,-3.41,-6.07,18.52,1.57,0.47,0.15,5.59,21.88,2.4,0.25,0.31,0.8,7.76,-3.07,-24.18,-3.14,-3.11,1.6,-5.34,-22.82,9.35
1.718,-1.31,-1.15,0.2,-9.18,-17.46,19.57,2.09,1.14,0.38,7.32,18.36,3.75,0.3,1.81,0.77,6.36,2.16,-23.7,-3.55,-2.04,2.29,-4.96,-17.12,8.55
1.733,-0.11,-2.83,0.3,-11.51,-17.92,19.48,3.12,2.31,0.68,2.52,19.78,5.78,0.44,3.11,0.15,5.59,1.25,-21.23,-3.89,-0.89,2.77,-2.24,-9.98,9.93
1.745,0.33,-3.29,0.53,-7.51,-12.05,14.26,3.41,2.69,0.83,1.58,16,4.17,-0.1,3.27,-0.33,0.79,0.34,-8.52,-2.2,2.23,3.56,-5.57,40.25,-38.72
1.757,0.16,-3.46,0.53,-6.57,-11.1,4.88,3.62,3.08,0.87,-0.34,10.81,1.23,-0.04,-0.19,-0.38,-9.75,11.02,15.89,-0.79,0.52,3.31,-21.2,34.74,4.96
1.768,-0.54,-3.37,0.26,4.88,-18.03,-19.12,3.64,3.02,0.81,-2.74,2.13,-9.67,-0.55,0.84,-0.67,-26.79,-26.46,-4.65,-1.26,-1.7,0,-17.67,2.66,37.75
1.782,-0.92,-1.8,-0.57,7.92,-15.78,-20.29,3.12,2.21,0.74,-0.56,-7.98,-15.11,-1.24,1.82,-0.13,-23.2,-33.61,15.81,-1.2,-1.08,-0.19,2.82,-0.37,4.82
1.794,-0.61,-1.19,-0.98,10.57,-8.63,-18.79,1.43,-0.31,1.11,0.33,-7.65,-11.64,-1.24,0.47,0.5,-13.03,-16.15,18.78,0.48,1.33,1.11,12.35,8.67,5.07
1.807,0.24,-0.37,-1.23,11.25,-3.65,-19.39,0.45,-1.53,1.08,0.5,-8.02,1.28,-1.99,-1.73,-0.33,-5.9,-11.18,20.77,1.49,2.95,-0.11,19.18,17.3,-1.33
1.818,0.91,0.86,-0.97,9.28,-7.69,-20.01,-0.73,-2.99,1.07,0.93,-12.28,-0.34,-1.95,-1.93,-0.41,-5.46,-18.25,18.69,0.68,0.9,0.05,12.1,14.52,1.5
1.833,1.84,2.95,-0.82,6.48,-9.13,-21.92,-1.88,-4.49,1.27,-5.44,-3.22,13.53,-1.26,-1.09,-0.19,-2.82,-22.85,20.39,0.03,-0.6,0.26,8.31,19.97,0.87
1.845,2.31,3.8,-0.98,2.84,-7.42,-23.98,-4.39,-6.04,0.91,-2.53,-9.67,9.78,0.32,0.41,0.03,-1.87,-13.68,20.29,0.02,-1.89,0.13,8.47,23.5,4.69
1.856,2.86,4.71,-0.76,-6.82,-4.92,-28.45,-5.46,-6.16,0.87,-4.09,-10.82,2.86,1.79,1.66,-0.14,1.42,-15.6,20.36,-0.06,-2.05,0.14,6.17,21.1,7.9
1.867,3.35,5.36,-0.73,-10.6,-2.26,-26.15,-5.96,-5.91,0.61,-1.64,-17.57,-31,3.71,2.16,-1.04,1.9,-17.44,18.62,-0.16,-2.39,0.15,5.78,19.78,6.78
1.883,3.29,6.11,-1.25,-15.72,11.96,13.1,-2.43,-4.26,1.87,31.39,32.63,-2.31,4.18,2.25,-1.29,-1.1,-15.93,5.57,-0.26,-3.04,0.16,6.01,16.05,3.92
1.895,2.68,6.14,-1.2,-22.48,4.61,-15.06,-1.52,-1.2,2.11,-15.44,16.69,20.86,4.35,2.69,-1.13,-3.5,-12.88,-1.94,0.01,-2.92,0.19,5.55,-6.09,-17.88
1.907,0.74,5.38,-1.09,-37.18,-0.97,-6.3,0.01,1.29,-0.5,-13.59,-9.6,-6.73,3.23,3.19,-0.35,-8.4,-6.26,-10.65,0.54,-1.92,0.31,3.25,-5.4,-20.42
1.918,-0.75,3.03,-0.88,-13.78,-10.14,12.94,0.57,0.71,-0.89,8.55,28.65,9.65,2.43,2.75,0.11,-5.44,-2.7,-10.55,0.7,-1.65,0.53,4.86,-5.13,-17.81
1.933,-0.75,0.61,-0.37,-9.96,-10.36,16.97,-1.16,-0.58,-0.59,13.6,14.57,1.12,1.66,1.93,0.13,-5.71,-6.15,-11.26,0.3,-2.22,0.9,5.53,-7.23,-13.32
1.945,-1.3,-0.08,-0.37,-10.56,-13.85,17.52,0.05,0,-0.26,16.17,17.95,3.63,1.21,1.37,-0.28,-4.8,-7.71,-12.59,-0.25,-2.68,1.03,0.38,-8.72,-11.26
1.956,-1,-0.64,-0.14,-4.82,-16.8,19.18,0.23,0.05,0.15,9.97,18.07,3.14,0.88,0.94,-0.39,-2.88,-6.15,-22.13,-0.51,-2.59,1.13,-2.78,-8.5,-5.38
1.967,-0.9,-0.63,0.11,-3.67,-17.62,22.45,0.21,-0.31,0.36,7.3,20.04,2.42,0.53,-0.43,-0.15,-2.14,-4.82,-21.82,-0.88,-2.62,1.08,-5.48,-13.61,6.34
1.982,0.38,0.26,0.32,-5.88,-16.37,26.02,0.5,-0.59,0.61,5.67,21.27,4.07,0.56,-0.38,-0.13,-1.79,-1.76,-17.42,-1.19,-2.4,0.9,-8.1,-15.56,7.32
1.994,1.35,0.63,0.13,-11.32,-12.84,27.81,1.28,-0.83,1.14,6.8,25.36,8.01,0.34,0.61,-0.36,1.72,-0.8,-17.12,-1.59,-2.12,0.76,-3.97,-14.81,4.55
2.006,1.86,0.26,0.18,-14.56,-10.98,23.86,1.8,-0.5,1.19,8.82,25.37,11.85,-0.08,1.87,-0.6,4.44,-1.91,-17.89,-2.1,-0.39,1.02,-2.35,-9.85,8.97
2.017,1.8,-0.52,0.21,-15.86,-8.89,19.82,2.16,0.62,1.13,9.01,22.25,13.97,-1.06,2.67,-0.52,3.02,-2.93,-16.95,-2.28,0.69,1.16,-3.73,-14.02,-19.96
2.032,-0.27,-2.32,0.31,-13.11,-6.17,-2.55,2.27,2.23,1.32,2.4,6.69,1.69,-1.29,2.42,-0.43,-0.85,-3.89,5.53,-0.83,2.36,1.45,0.23,-19.87,-39.11
2.044,-0.93,-2.51,0.23,-7.11,-8.75,-11.77,2.54,1.67,1.01,-1.11,-6.07,-16.38,-0.95,0.32,-0.35,-10.56,9.69,-3.06,1.01,1.85,2.18,8.63,-9.86,30.05
2.056,-0.87,-2.63,0.11,1.07,-9.72,-15.02,2.05,0.37,1.2,3.4,-2.83,-17.02,-1.4,0.96,-0.61,-27.15,-37.04,19.61,-0.75,1.22,0.48,22.14,11.14,-13.75
2.067,-0.68,-2.3,-0.19,12.94,-8.17,-15.77,1.6,-0.34,1.47,-0.93,-0.7,-6.82,-1.66,0.03,0.29,-14.81,-12.92,20.21,0.2,1.06,1.59,29.68,37.95,4.09
2.082,0.14,-0.67,-0.53,12.22,-8.43,-16.4,1.12,-0.53,1.18,-3.26,1.67,-0.56,-1.63,-0.04,0.09,-8.56,-5.25,23.04,0.11,2.02,0.32,9.64,22.75,-1.02
2.094,1.19,0.14,-0.58,11.76,-11.72,-16.94,-0.98,-2.85,1.14,-1.5,-6.03,4.88,-1.44,-0.19,-0.08,-13.65,-7.34,21.77,0.31,1.67,0.09,10.3,16.87,3.09
2.106,1.86,1.33,-0.72,7.51,-14.56,-17.62,-2.02,-3.83,1.44,-3.55,-0.33,10.31,-0.93,-0.05,0.22,-1.64,-12.48,20.96,-0.11,-0.37,0,9.89,16.55,0.56
2.117,2.5,2.69,-0.72,1.79,-11.38,-20.54,-3.27,-4.4,1.34,-4.48,-6.63,11.88,0.23,0.51,-0.07,0.33,-12.23,22.05,0.09,-0.66,0.08,10.06,20.76,1.85
2.132,3.11,4.81,-0.41,-7.05,-8.43,-26.22,-4.3,-4.42,1.33,-7.07,-11.4,13.84,0.97,0.76,-0.48,0.23,-15.22,21.45,0.15,-1.16,0.16,9.82,22.73,3.6
2.143,3.35,4.66,-0.19,-6.34,-4.19,-26.85,-5.12,-4.03,1.25,-6.65,-8.82,8.81,1.74,0.83,-0.78,-0.2,-18.75,21.87,-0.01,-1.57,0.23,8.44,21.18,8.43
2.156,3.45,4.33,-0.21,-5.26,0.5,-26.28,-6.55,-2.78,0.82,-6.38,-5.63,4.38,2.72,1.02,-1,2.43,-19.37,15.06,-0.2,-2.9,0.32,6.17,18.42,6.13
2.167,3.52,4.6,-0.63,-4.84,4.26,-26.12,-7.26,-2.72,0.46,18.89,-18.89,-39.22,4.26,1.73,-1.03,2.54,-16.82,8.88,-0.38,-3.52,0.41,5.53,11.02,3.46
2.182,3.19,6.17,-0.91,-5.32,13.73,30.59,-6.69,-5.26,0.34,25.43,7.75,-39.22,4.37,2.2,-0.76,3.21,-13.18,1.08,-0.55,-4.09,0.54,6.11,3.18,-2.99
2.194,2.92,6.84,-0.49,-12.14,11.21,17.47,-2.99,-5.02,2.68,8.97,16.85,12.17,4.15,3.04,-0.56,-3.54,-9.71,-9.9,-0.16,-3.57,1.22,10.3,-8.28,-17.67
2.207,1.17,6.13,-0.56,-34.13,-2.25,-10.35,-1.37,-0.58,0.56,-6.57,-0.25,-13.64,3.69,3.66,-0.47,-3.52,-6.03,-12.23,-0.33,-3.64,1.78,7.51,-7.57,-15.02
2.217,0.22,5.6,-1.13,-39.31,-9.14,17.92,0.29,0.21,-1.41,4.94,32.45,-3.5,2.78,3.15,-0.4,-2.36,-4.61,-13.4,-0.82,-4.18,2.09,4.9,-6.78,-12.02
2.233,0.39,1.85,-0.56,-16.37,-10.56,16.37,-0.42,-0.17,-0.95,19.43,26.04,6.98,2.49,2.81,-0.5,-6.69,-5.84,-14.4,-1.37,-4.8,2.03,-0.63,-7.51,-14.6
2.245,-1.55,-0.43,-0.74,-8.02,-14.85,17.61,0.96,0.58,-0.31,14.68,14.35,1.49,2.23,2.32,-0.35,-7.51,-5.4,-15.6,-1.91,-5.06,1.88,-3.26,-8.97,-3.27
2.257,-2.17,-2.64,0.01,-1.09,-15.27,14.94,0.82,0.35,0.18,8.01,15.15,2.92,1.83,1.64,-0.23,-4.42,-5.57,-25.45,-2.1,-4.71,1.83,-6.84,-11.94,7.94
2.267,-1.85,-2.34,0.71,0.01,-19.03,16.55,0.48,-0.57,0.56,7.01,16.5,2.23,1.7,0.87,-0.41,-1.5,-2.96,-15.64,-2.22,-4.09,1.55,-9.76,-13.13,6.57
2.282,-0.05,0.03,0.64,-3.18,-16.21,21.84,0.57,-0.95,0.83,3.43,19.32,2.08,1.48,1.32,-0.55,2.78,-3.45,-16.52,-2.39,-3.49,1.3,-6.36,-13.22,5.4
2.294,1.17,0.98,0.26,-8,-11.93,24.32,0.79,-1.21,1.06,5.94,25.68,3.16,0.72,2.26,-0.69,5.67,-5.51,-20.65,-2.84,-1.55,1.5,-2.22,-9.47,10.88
2.306,2.14,1.25,-0.1,-13.28,-10.72,25.2,1.56,0.07,1.09,7.36,28.42,9.14,0.17,2.87,-0.67,-1.27,-3.67,-15.15,-3.03,-0.37,1.7,-5.28,-12.67,-22.45
2.317,2.55,0.49,-0.15,-16.29,-10.85,23.85,2.29,1.29,1.03,8.68,22.56,11.65,-0.37,3.52,-0.4,-6.03,-3.94,10.89,-1.67,1.52,1.89,-9.9,-18.88,-39.11
2.333,1.89,-1.92,0.44,-14.47,-9.02,3.73,2.98,2.55,1.17,4.23,16.29,9.77,-0.22,1.61,-0.46,-9.67,7.48,9.78,0.78,1.56,2.3,23.18,34.31,-16.34
2.344,0.76,-2.48,0.57,-6.53,-13.02,-7.05,3.3,2.96,1.28,-1.61,-6.55,-23.27,-1.07,1.48,-0.81,-27.26,-22.03,3.36,-0.86,1.55,-0.14,15.96,2.68,-8.9
2.356,-0.56,-2.38,0.35,2.46,-19.65,-16.57,2.31,0.81,1.15,-2.69,-7.36,-22.48,-1.46,1.96,-1,-14.22,-21.48,18.35,-0.01,1.32,1.45,31.36,34.36,-0.56
2.367,-0.8,-2.25,-0.2,7.88,-14.06,-17.25,1.55,-0.12,1.32,-5.94,-4.46,-7.17,-2.57,-1.24,-0.05,-7.86,-10.25,19.45,-0.05,2.6,0.65,23.06,12.19,9.71
2.383,-0.62,-0.74,-0.92,8.02,-6.76,-20.7,0.64,-0.74,0.93,-5.57,-0.23,1,-2.41,-1.31,-0.43,-6.51,-14.1,21.72,0.01,2.17,0.65,14.14,24.96,-1.76
2.394,0.2,0.69,-1.02,9.14,-8.05,-23.92,-0.39,-2,0.85,-9.89,-10.78,6.28,-1.84,-0.74,-0.3,-5.75,-19.17,19.79,-0.89,-0.52,0.58,9.64,17.97,2.78
2.406,1.65,2,-1.2,8.8,-10.63,-23.04,-2.55,-4.58,0.77,-7.44,-7.3,8.61,-0.97,0.17,0.14,-4.11,-15.34,19.97,-0.76,-0.9,0.63,7.96,21.51,1.76
2.417,2.69,2.82,-1.31,6.71,-8.89,-22.94,-3.97,-5.41,0.68,-7.61,-10.82,11.71,1.53,2.34,-0.38,-3.29,-12.18,21.31,-0.63,-1.35,0.55,8.3,23.34,3.32
2.432,3.05,4,-1.08,-2.43,-1.29,-29.77,-5.11,-5.52,0.54,-7.71,-11.34,12.68,2.42,2.6,-0.78,-4.19,-14.18,21.25,-0.69,-1.65,0.49,7.78,23.03,5.42
2.444,3.07,4.19,-0.86,-3.44,0.62,-30.92,-6.12,-5.25,0.28,-5.8,-10.3,-0.28,3.08,2.39,-1.14,-3.64,-16.12,20.57,-0.48,-2.76,0.27,7.13,17.78,4.38
2.456,2.93,4.5,-0.74,-3.64,1.96,-28.64,-7.08,-4.85,-0.22,23.21,-21.79,-39.22,3.61,2.06,-1.35,0.21,-13.72,7.15,-0.32,-2.95,0.26,5.17,13.32,2.44
2.467,2.87,5.29,-0.83,-6.92,8.07,19.45,-4.59,-5.73,-0.1,39.22,26.05,-38.84,4.14,1.8,-0.99,0.7,-12.55,-0.03,-0.28,-3.13,0.29,5.28,7.94,-0.81
2.481,1.74,6.32,-0.89,-26.06,-2.31,-17.89,-2.21,-4.12,2.79,29.56,33.24,8.48,4.18,2.45,-0.81,-1.39,-11.13,-5.15,0,-2.84,0.43,7.11,1.12,-9.86
2.493,0.24,5.82,-1.13,-38.68,-6.53,-6.86,-2.13,-0.49,2.29,-26.07,3.27,28.7,3.82,2.91,-0.69,-5.32,-9.93,-8.31,0.33,-2.34,0.61,8.07,-5.07,-16.67
2.505,-0.04,4.58,-1.26,-23.05,-13.34,16.62,0.01,-0.2,-0.73,14.06,32.31,13.77,3.24,2.73,-0.61,-2.35,-6.57,-11.81,-0.32,-3.29,1.31,7.15,-6.44,-13.31
2.516,0.98,3.22,-0.72,-16.14,-11.56,17.03,-2.11,-1.76,0.01,19.35,15.19,0.3,2.06,1.93,-0.75,-5.09,-7.42,-12.38,-0.81,-3.83,1.31,-0.34,-7.78,-17.46
2.529,0.06,2.41,-0.72,-10.6,-12.36,20.7,-0.96,-1.19,0.53,16.31,16.35,2.38,1.93,1.82,-0.69,-7.55,-6.42,-12.73,-1.22,-4.4,1.15,-1.61,-7.38,-10.22
2.541,-0.22,0.32,-0.14,-10.52,-13.56,22.57,0.11,-0.34,0.3,9.52,17.44,1.5,1.48,1.58,-0.62,-8.96,-4.32,-27.05,-1.6,-4.61,1.06,-3.07,-8.81,-3.6
2.555,-0.34,0.16,0.12,-9.38,-14.14,24.68,0.27,-0.34,0.66,6.23,21.71,4.38,1.37,1.1,-0.57,-4.67,-4.28,-23.97,-1.89,-3.48,0.64,-7.55,-15.46,7.65
2.566,0.08,0.32,0.28,-7.46,-15.31,25.76,0.82,-1.06,0.93,11.52,24.28,6.9,0.98,1.17,-0.65,2.26,-1.75,-18.12,-2.01,-2.47,0.52,-5.53,-16.27,6.84
2.578,0.97,0.64,0.37,-11.97,-13,28.65,1.05,-1.38,1.28,13.68,27.34,11.31,0.24,2.04,-0.66,5.34,-3.18,-22.52,-2.25,-1.34,0.67,-7.21,-14.93,6.53
2.59,1.86,0.83,0.13,-18.37,-9.96,22.05,1.29,-0.53,1.43,11.31,28.22,17.15,-0.17,2.49,-0.64,3.68,-1.11,-21.02,-2.58,-0.23,0.74,-5.88,-13.21,8.02
2.603,2.37,-0.61,0.08,-19.29,-8.28,15.93,1.88,0.57,1.41,7.84,23.38,16.32,-0.7,2.82,-0.72,3.13,-1,-20.43,-1.49,2.54,1.26,-2.85,-25.45,-39.11
2.616,1.97,-1.4,0.4,-11.43,-9.67,-1.94,2.7,0.74,0.8,0.88,-0.77,-16.21,-0.77,0.46,-0.94,-11.17,17.07,0.77,1.22,2.41,1.89,34.2,34.13,-8
2.627,0.96,-1.95,0.5,-3.93,-13.52,-9.21,2.09,-0.64,1.11,4.96,-6.69,-19.29,-1.17,0.32,-1.37,-16.17,-8.8,-4.48,0.92,3.46,0.94,16.94,-16.85,32.09
2.639,0.28,-2.24,0.16,9.51,-10.1,-15.89,1.39,-1.55,1.72,4.92,-4.75,-13.6,-1.7,0.68,-1.49,-25.51,-35.22,17.25,-0.33,2.29,0.43,24.1,7.61,-12.97
2.653,0.19,-1.5,-0.93,8.97,-7.61,-17.26,0.68,-1.69,1.7,-3.05,1.83,6.38,-1.94,-0.82,0,-20.75,-22,25.32,0.13,2.19,0.39,10.93,17.29,10.26
2.666,0.12,-0.72,-0.74,11.14,-5.9,-18.89,-1.26,-2.97,1.47,-3.2,-6.96,3.82,-1.44,-1.09,-0.16,-10.1,-3.81,30.78,0.1,1.25,0.16,12.34,22.27,3.27
2.677,0.62,0.27,-0.65,11.14,-8.3,-21.12,-2.4,-3.33,1.72,-10.73,-10.39,13.61,-0.66,-0.37,0,-9.77,-10.47,28.04,-0.61,-1.02,0.19,15.59,16.95,6.69
2.69,1.59,1.69,-0.54,2.5,-3.35,-25.21,-3.43,-3.21,1.3,-9.89,-11.98,16.51,0.32,0.72,0.02,-2.2,-13.14,25.28,-0.32,-1.37,0.2,10.72,22.13,1.52
2.703,2.88,3.63,-0.26,-0.28,-1.25,-27.13,-4.43,-2.94,1.05,-10.72,-11.47,19.77,1.24,1.18,-0.35,-1.54,-14.39,24.29,-0.09,-1.84,-0.01,10.56,21.54,7.07
2.716,3.19,4.2,0,-2.4,-0.93,-29.39,-6.33,-2.04,0.77,-5.34,-8.31,4.94,2.98,1.84,-1,-0.03,-19.79,20.21,-0.23,-2.43,-0.09,9.26,19.94,6.75
2.727,3.13,4.62,0.1,-4.8,1.21,-31.46,-7.13,-1.58,0.6,-6.11,-4.98,-5.19,3.87,2.03,-1.14,1.23,-15.93,11.01,-0.57,-3.35,-0.1,8.11,16.68,6.57
2.74,3.11,4.68,0.08,-5.44,7.07,-6.44,-7.51,-2.37,0.26,13.67,-17.29,-39.22,4.51,2.39,-1.01,1.37,-11.88,3.98,-0.84,-4.04,0.05,8.43,1.14,-4.69
2.754,2.8,5.35,-0.41,-4.63,17.73,33.81,-5.84,-4.97,0.37,23.72,34.52,-5.4,4.71,3.08,-0.78,-6.46,-6.73,-7.94,-0.15,-3.87,0.67,14.42,-6.82,-19.25
2.766,2.83,6.4,-0.35,-23.06,-0.1,-7.11,-3.67,-5.24,2.97,-39.22,12.88,39.22,3.86,3.62,-0.26,-9.1,-6.15,-10.19,0.05,-3.52,1.01,14.97,-6.42,-16.11
2.778,1.69,7.06,-0.58,-34.52,-9.53,-8.97,-1.15,-0.65,-0.56,-19.03,-7.55,-3.97,3.16,2.86,0.15,-6.82,-4.84,-11.85,-0.19,-3.7,1.33,8.43,-6.76,-11.85
2.791,1.36,5.12,-0.97,-19.31,-18.18,19.11,0.68,0.11,-1.41,14.53,37.74,8.89,2.56,2.18,0.1,-8.9,-5.75,-13.11,-0.79,-4.31,1.42,8.21,-6.76,-10.28
2.804,1.03,1.38,-0.78,-14.05,-13.55,18.6,-0.05,0.13,-0.65,24.2,11.13,4.34,2.24,1.82,0.16,-1.45,-11.78,-18.62,-1.31,-4.28,1.62,4.13,-11.14,-8.56
